Energy,f’,f’’
4709,-11.44586,25.05706
4714,-11.37735,25.01766
4719,-11.31277,24.97836
4724,-11.25157,24.93915
4729,-11.19331,24.90004
4734,-11.13764,24.86102
4739,-11.08429,24.82211
4744,-11.03301,24.78328
4749,-10.98362,24.74455
4754,-10.93596,24.70592
4800,-10.56012,24.35485
4900,-10.01767,23.61803
4905,-10.00022,23.58211
4910,-9.98376,23.54627
4915,-9.968711,23.51052
4920,-9.955017,23.47485
4925,-9.942802,23.43927
4930,-9.932218,23.40377
4935,-9.923444,23.36835
4940,-9.916709,23.33302
4945,-9.912299,23.29777
4950,-9.910582,23.26261
4955,-9.912037,23.22752
4960,-9.917314,23.19252
4965,-9.927307,23.1576
4970,-9.943305,23.12277
4975,-9.967267,23.08801
4980,-10.00236,23.05334
4985,-10.05424,23.01875
4990,-10.13458,22.98424
4995,-10.27469,22.94981
5000,-10.63801,22.91546
5005,-10.48397,23.86441
5010,-10.14958,23.83027
5015,-9.970426,23.79621
5020,-9.841557,23.76222
5025,-9.738027,23.72831
5030,-9.649854,23.69448
5035,-9.572034,23.66072
5040,-9.501677,23.62704
5045,-9.436982,23.59344
5050,-9.376744,23.5599
5055,-9.32012,23.52645
5060,-9.266478,23.49307
5065,-9.215359,23.45976
5070,-9.166404,23.42653
5075,-9.119337,23.39338
5080,-9.073951,23.36029
5085,-9.047931,23.3274
5090,-9.005388,23.29465
5095,-8.964023,23.26197
5100,-8.923727,23.22936
5200,-8.258393,22.59244
5300,-7.739501,21.98333
5400,-7.30294,21.40038
5500,-6.927304,20.84206
5600,-6.601503,20.30718
5700,-6.306509,19.79428
5800,-6.048395,19.30217
5900,-5.812083,18.82961
6000,-5.599442,18.37554
6100,-5.374891,17.93643
6200,-5.199257,17.5106
6300,-5.04073,17.09991
6400,-4.897649,16.7036
6500,-4.759683,16.32052
6600,-4.665889,15.95353
6700,-4.562368,15.59938
6800,-4.464171,15.25714
6900,-4.380388,14.9263
7000,-4.305286,14.60651
7100,-4.23816,14.29726
7200,-4.178378,13.99807
7300,-4.125372,13.70849
7400,-4.07863,13.4281
7500,-4.03769,13.15651
7600,-4.002132,12.89334
7700,-3.97158,12.63822
7800,-3.945689,12.39083
