Energy,f’,f’’
11200,-0.4210563,1.688128
11300,-0.4351325,1.661793
11400,-0.44919,1.636077
11500,-0.4632301,1.61096
11600,-0.4780356,1.586423
11700,-0.4922024,1.562473
11800,-0.5062115,1.539068
11900,-0.5202076,1.516193
12000,-0.5341933,1.493829
12100,-0.5481637,1.471964
12200,-0.5629483,1.4506
12300,-0.5769248,1.429705
12400,-0.5908999,1.409264
12500,-0.6048768,1.389265
12600,-0.6188582,1.369695
12700,-0.6328472,1.35054
12800,-0.6468474,1.33179
12900,-0.6608621,1.313432
13000,-0.674895,1.295457
13100,-0.6889493,1.277852
13200,-0.7045074,1.260613
13300,-0.7186288,1.243754
13400,-0.7327896,1.227236
13500,-0.7469885,1.211051
13600,-0.7612298,1.195189
13700,-0.7755181,1.179641
13800,-0.7898583,1.1644
13900,-0.8042556,1.149457
14000,-0.8187154,1.134804
14100,-0.8332431,1.120434
14200,-0.8478442,1.10634
14300,-0.8625252,1.092514
14400,-0.8772917,1.078949
14500,-0.8921506,1.065639
14600,-0.9071084,1.052577
14700,-0.922172,1.039758
14800,-0.937349,1.027174
14900,-0.9526466,1.014821
15000,-0.9680731,1.002692
15100,-0.9836367,0.9907831
15200,-0.9993459,0.9790876
15300,-1.01521,0.9676006
15400,-1.031239,0.9563174
15500,-1.047442,0.9452329
15600,-1.06383,0.9343425
15700,-1.080413,0.9236417
15800,-1.097205,0.9131259
15900,-1.114217,0.902791
16000,-1.131462,0.8926327
16100,-1.148953,0.8826469
16200,-1.166706,0.8728297
16300,-1.184736,0.8631776
16400,-1.203059,0.8536863
16500,-1.221692,0.8443526
16600,-1.240656,0.8351728
16700,-1.259968,0.8261436
16800,-1.27965,0.8172617
16900,-1.299726,0.8085237
17000,-1.320219,0.7999266
17100,-1.341156,0.7914674
17200,-1.362565,0.783143
17300,-1.384476,0.7749507
17400,-1.406923,0.7668875
17500,-1.42994,0.7589507
17600,-1.453568,0.7511376
17700,-1.478417,0.7434462
17800,-1.503391,0.7358751
17900,-1.529116,0.72842
18000,-1.555645,0.7210788
18100,-1.58304,0.7138489
18200,-1.611368,0.7067283
18300,-1.640704,0.6997147
18400,-1.671132,0.6928058
18500,-1.702745,0.6859996
18600,-1.735648,0.679294
18700,-1.769959,0.6726871
18800,-1.805812,0.666177
18900,-1.84336,0.6597617
19000,-1.882777,0.6534392
19100,-1.924266,0.6472079
19200,-1.96806,0.641066
19300,-2.014433,0.6350118
19400,-2.063711,0.6290435
19500,-2.11628,0.6231596
19600,-2.172604,0.6173583
19700,-2.233251,0.6116383
19800,-2.298922,0.605998
19900,-2.3705,0.6004358
20000,-2.449112,0.5949503
20100,-2.536234,0.5895401
20200,-2.633847,0.5842037
20300,-2.74469,0.57894
20400,-2.872723,0.5737475
20500,-3.023937,0.5686249
20600,-3.208048,0.5635709
20700,-3.442376,0.5585844
20800,-3.762559,0.5536642
20900,-4.263068,0.5488089
20946,-4.633654,0.5465971
20951,-4.684373,0.5463575
20956,-4.737942,0.546118
20961,-4.794736,0.5458786
20966,-4.855113,0.5456396
20971,-4.919597,0.5454006
20976,-4.988721,0.5451618
20981,-5.063253,0.5449231
20986,-5.144029,0.5446846
20991,-5.232211,0.5444463
20996,-5.329308,0.544208
21000,-5.414653,0.5440176
21001,-5.437208,0.54397
21006,-5.558683,0.5437321
21011,-5.697475,0.5434944
21016,-5.859425,0.5432568
21021,-6.05355,0.5430194
21026,-6.295836,0.5427822
21031,-6.61817,0.5425451
21036,-7.099761,0.5423082
21041,-8.075149,0.5420713
21046,-8.488514,3.67996
21051,-7.234139,3.678334
21056,-6.69327,3.676709
21061,-6.342886,3.675085
21066,-6.083135,3.673463
21071,-5.876448,3.671843
21076,-5.704635,3.670223
21081,-5.557647,3.668606
21086,-5.429082,3.666989
21091,-5.314878,3.665375
21096,-5.212052,3.663761
21100,-5.136609,3.662471
21101,-5.118587,3.662149
21106,-5.032846,3.660538
21111,-4.953693,3.658929
21116,-4.880151,3.657322
21121,-4.811444,3.655715
21126,-4.747015,3.65411
21131,-4.686311,3.652506
21136,-4.628962,3.650904
21141,-4.574572,3.649303
21200,-4.08367,3.630521
21300,-3.565972,3.599126
21400,-3.217544,3.568274
21500,-2.954003,3.537952
21600,-2.741866,3.508149
21700,-2.564351,3.478853
21800,-2.411822,3.450052
21900,-2.27821,3.421735
22000,-2.159451,3.393891
22100,-2.05271,3.366511
22200,-1.955816,3.339583
22300,-1.867245,3.313099
22400,-1.785755,3.287047
22500,-1.710374,3.26142
22600,-1.640323,3.236207
22700,-1.574961,3.211401
22800,-1.513761,3.186992
22900,-1.456276,3.162972
23000,-1.40213,3.139333
23100,-1.351002,3.116066
23200,-1.302614,3.093165
23300,-1.256724,3.070622
23400,-1.213119,3.048428
23500,-1.171614,3.026578
23600,-1.132045,3.005064
23700,-1.094263,2.983879
23800,-1.058138,2.963017
23900,-1.023551,2.942472
24000,-0.9903939,2.922236
24100,-0.9585712,2.902304
24200,-0.9279938,2.882669
24300,-0.8985816,2.863328
24400,-0.8702588,2.844272
24500,-0.8429576,2.825497
24600,-0.8166143,2.806997
24700,-0.7911696,2.788768
24800,-0.7665688,2.770804
24900,-0.7427587,2.753099
