Energy,f’,f’’
18900,0.1094321,0.1059279
19000,0.1084636,0.1048025
19100,0.1075059,0.1036944
19200,0.1065589,0.1026032
19300,0.1056223,0.1015286
19400,0.1046961,0.1004702
19500,0.1037801,9.9427633E-02
19600,0.1028742,9.8400682E-02
19700,0.1019781,9.7389013E-02
19800,0.1010918,9.6392341E-02
19900,0.1002151,9.5410347E-02
20000,9.9347934E-02,9.4442748E-02
20100,9.8490074E-02,9.3489289E-02
20200,9.7641423E-02,9.2549682E-02
20300,9.680187E-02,9.1623686E-02
20400,9.5971249E-02,9.0711012E-02
20500,9.5149457E-02,8.9811422E-02
20600,9.4336361E-02,8.8924676E-02
20700,9.3531847E-02,8.8050522E-02
20800,9.2735805E-02,8.7188751E-02
20900,9.1948085E-02,8.6339094E-02
21000,9.116859E-02,8.550135E-02
21100,9.0397209E-02,8.4675305E-02
21200,8.9633822E-02,8.3860733E-02
21300,8.8878341E-02,8.3057441E-02
21400,8.8130616E-02,8.2265198E-02
21500,8.7390572E-02,8.1483826E-02
21600,8.665809E-02,8.0713123E-02
21700,8.5933074E-02,7.9952896E-02
21800,8.5215434E-02,7.9202972E-02
21900,8.4505044E-02,7.8463145E-02
22000,8.3801813E-02,7.7733256E-02
22100,8.3105661E-02,7.7013113E-02
22200,8.2416475E-02,7.6302566E-02
22300,8.173418E-02,7.5601444E-02
22400,8.1058666E-02,7.490956E-02
22500,8.0389842E-02,7.4226774E-02
22600,7.9727635E-02,7.3552929E-02
22700,7.9071946E-02,7.2887868E-02
22800,7.8422703E-02,7.2231449E-02
22900,7.77798E-02,7.1583509E-02
23000,7.714317E-02,7.0943914E-02
23100,7.6512717E-02,7.031253E-02
23200,7.5888373E-02,6.9689199E-02
23300,7.5270064E-02,6.9073819E-02
23400,7.4657701E-02,6.8466224E-02
23500,7.4051201E-02,6.7866296E-02
23600,7.3450491E-02,6.7273907E-02
23700,7.285551E-02,6.6688947E-02
23800,7.2266184E-02,6.6111289E-02
23900,7.1682423E-02,6.5540798E-02
24000,7.1104169E-02,6.4977363E-02
24100,7.0531353E-02,6.4420886E-02
24200,6.9963895E-02,6.3871235E-02
24300,6.9401748E-02,6.3328318E-02
24400,6.8844825E-02,6.2792011E-02
24500,6.8293072E-02,6.2262218E-02
24600,6.7746416E-02,6.173883E-02
24700,6.7204796E-02,6.1221749E-02
24800,6.666816E-02,6.0710885E-02
24900,6.6136435E-02,6.0206119E-02
