Energy,f’,f’’
18700,0.2076136,0.2691079
18800,0.2060962,0.2663357
18900,0.2045917,0.263605
19000,0.2031,0.260915
19100,0.201621,0.2582649
19200,0.2001546,0.2556539
19300,0.1987007,0.2530814
19400,0.1972592,0.2505464
19500,0.19583,0.2480483
19600,0.1944129,0.2455864
19700,0.193008,0.24316
19800,0.1916151,0.2407685
19900,0.1900834,0.2384112
20000,0.1887146,0.2360878
20100,0.1873573,0.2337973
20200,0.1860116,0.231539
20300,0.1846774,0.2293124
20400,0.1833545,0.2271169
20500,0.1820428,0.224952
20600,0.1807423,0.2228169
20700,0.1794528,0.2207113
20800,0.1781742,0.2186345
20900,0.1769065,0.2165861
21000,0.1756494,0.2145656
21100,0.174403,0.2125724
21200,0.1731671,0.210606
21300,0.1719417,0.208666
21400,0.1707265,0.206752
21500,0.1695215,0.2048633
21600,0.1683267,0.2029997
21700,0.1671419,0.2011607
21800,0.165967,0.1993458
21900,0.164802,0.1975547
22000,0.1636466,0.1957868
22100,0.1625009,0.1940419
22200,0.1613647,0.1923195
22300,0.160238,0.1906193
22400,0.1591206,0.1889408
22500,0.1580125,0.1872838
22600,0.1569135,0.1856477
22700,0.1558236,0.1840324
22800,0.1547427,0.1824374
22900,0.1536707,0.1808624
23000,0.1526075,0.1793071
23100,0.151553,0.1777712
23200,0.1505071,0.1762543
23300,0.1494698,0.1747561
23400,0.148441,0.1732764
23500,0.1474205,0.1718148
23600,0.1464083,0.170371
23700,0.1454043,0.1689447
23800,0.1444084,0.1675357
23900,0.1434206,0.1661437
24000,0.1424408,0.1647685
24100,0.1414688,0.1634097
24200,0.1405046,0.162067
24300,0.1395482,0.1607404
24400,0.1385994,0.1594294
24500,0.1376582,0.1581339
24600,0.1367245,0.1568535
24700,0.1357982,0.1555882
24800,0.1348792,0.1543376
24900,0.1339676,0.1531015
