Energy,f’,f’’
10219,-16.16914,10.47259
10224,-15.42956,10.46087
10229,-14.87902,10.44917
10234,-14.44011,10.4375
10239,-14.07501,10.42587
10244,-13.76241,10.41426
10249,-13.48913,10.40268
10254,-13.24629,10.39112
10259,-13.02784,10.37959
10264,-12.82933,10.3681
10269,-12.64746,10.35663
10274,-12.47966,10.34518
10279,-12.32395,10.33377
10284,-12.1787,10.32238
10289,-12.04266,10.31102
10294,-11.91469,10.29969
10299,-11.79394,10.28838
10300,-11.77058,10.28613
10304,-11.67965,10.27711
10400,-10.21051,10.06571
10500,-9.357957,9.855497
10600,-8.801149,9.654873
10700,-8.415267,9.463279
10800,-8.146433,9.28019
10900,-7.968775,9.105125
11000,-7.870358,8.937635
11100,-7.849692,8.777307
11200,-7.919425,8.623779
11300,-8.106401,8.476704
11400,-8.507141,8.335712
11447,-8.854424,8.271457
11452,-8.902826,8.264695
11457,-8.954319,8.257947
11462,-9.009262,8.251212
11467,-9.068082,8.244493
11472,-9.131292,8.237786
11477,-9.19952,8.231094
11482,-9.273537,8.224416
11487,-9.354308,8.217751
11492,-9.443049,8.211102
11497,-9.541404,8.204464
11500,-9.605893,8.200488
11502,-9.651508,8.197841
11507,-9.776338,8.191231
11512,-9.92017,8.184635
11517,-10.08948,8.178052
11522,-10.29474,8.171483
11527,-10.55463,8.164928
11532,-10.90765,8.158387
11537,-11.45715,8.151859
11542,-12.74213,8.145344
11547,-12.32656,11.38424
11552,-11.3061,11.37539
11557,-10.79811,11.36656
11562,-10.45594,11.35775
11567,-10.19706,11.34895
11572,-9.988491,11.34017
11577,-9.813594,11.3314
11582,-9.662899,11.32265
11587,-9.53044,11.31392
11592,-9.412224,11.3052
11597,-9.305449,11.2965
11600,-9.245997,11.29128
11602,-9.208071,11.28781
11607,-9.118555,11.27914
11612,-9.035719,11.27049
11617,-8.958645,11.26185
11622,-8.886558,11.25323
11627,-8.818865,11.24463
11632,-8.755068,11.23604
11637,-8.694748,11.22746
11642,-8.637555,11.2189
11700,-8.131178,11.12076
11800,-7.619513,10.95635
11900,-7.357186,10.79776
12000,-7.344687,10.64473
12002,-7.348502,10.64173
12007,-7.359129,10.63422
12012,-7.371437,10.62673
12017,-7.385604,10.61925
12022,-7.401841,10.61179
12027,-7.420402,10.60434
12032,-7.441592,10.5969
12037,-7.4658,10.58948
12042,-7.493498,10.58206
12047,-7.525294,10.57467
12052,-7.561977,10.56728
12057,-7.6046,10.55991
12062,-7.654611,10.55255
12067,-7.714077,10.5452
12072,-7.786084,10.53787
12077,-7.875618,10.53054
12082,-7.991353,10.52324
12087,-8.150715,10.51594
12092,-8.39788,10.50866
12097,-8.925546,10.50139
12100,-10.31947,12.1649
12102,-9.041004,12.16187
12107,-8.396538,12.1543
12112,-8.100979,12.14674
12117,-7.904796,12.13919
12122,-7.754748,12.13165
12127,-7.632476,12.12413
12132,-7.528574,12.11662
12137,-7.437747,12.10912
12142,-7.356708,12.10163
12147,-7.283283,12.09416
12152,-7.215954,12.0867
12157,-7.153632,12.07925
12162,-7.095469,12.07181
12167,-7.040847,12.06438
12172,-6.989268,12.05697
12177,-6.940336,12.04956
12182,-6.893728,12.04217
12187,-6.849179,12.03479
12192,-6.806468,12.02743
12197,-6.765417,12.02007
12200,-6.741506,12.01567
12300,-6.13229,11.87119
12400,-5.700978,11.73126
12500,-5.353447,11.59568
12600,-5.057756,11.46428
12700,-4.798541,11.3369
12800,-4.566944,11.21337
12900,-4.357231,11.09354
13000,-4.165423,10.97728
13100,-3.988602,10.86446
13200,-3.824542,10.75494
13300,-3.408721,10.64239
13400,-3.257838,10.51872
13500,-3.116506,10.39728
13600,-2.98378,10.27802
13700,-2.85885,10.16089
13800,-2.741018,10.04583
13900,-2.629685,9.932781
14000,-2.524323,9.821704
14100,-2.42447,9.712546
14200,-2.329719,9.605262
14300,-2.239703,9.499803
14400,-2.154097,9.396127
14500,-2.072605,9.294189
14600,-1.994962,9.193951
14700,-1.920928,9.09537
14800,-1.85028,8.998409
14900,-1.78282,8.90303
15000,-1.718348,8.809196
15100,-1.634897,8.71552
15200,-1.575466,8.623171
15300,-1.518664,8.532222
15400,-1.464319,8.442643
15500,-1.412328,8.354406
15600,-1.362575,8.267484
15700,-1.314952,8.181849
15800,-1.291111,8.098453
15900,-1.248039,8.016749
16000,-1.206752,7.936309
16100,-1.167165,7.857106
16200,-1.129556,7.779114
16300,-1.093141,7.702312
16400,-1.058205,7.626668
16500,-1.024683,7.552163
16600,-0.9925312,7.478772
16700,-0.9616556,7.406473
16800,-0.9320193,7.335246
16900,-0.9035693,7.265064
17000,-0.8762571,7.19591
17100,-0.8500357,7.127764
17200,-0.8248608,7.060604
17300,-0.8006909,6.994413
17400,-0.7774851,6.929169
17500,-0.7552057,6.864856
17600,-0.7338166,6.801455
17700,-0.7132835,6.738948
17800,-0.6935738,6.67732
17900,-0.6746556,6.616551
18000,-0.6564993,6.556628
18100,-0.6390767,6.497532
18200,-0.6223605,6.43925
18300,-0.606325,6.381767
18400,-0.5909448,6.325066
18500,-0.5761966,6.269133
18600,-0.5620577,6.213954
18700,-0.5485062,6.159517
18800,-0.5355217,6.105807
18900,-0.5230837,6.052811
19000,-0.5111735,6.000515
19100,-0.4997726,5.948908
19200,-0.4888636,5.897978
19300,-0.4784297,5.847713
19400,-0.4684544,5.798099
19500,-0.4589223,5.749126
19600,-0.4498186,5.700783
19700,-0.441129,5.653059
19800,-0.4328397,5.605944
19900,-0.4249374,5.559426
20000,-0.4174096,5.513495
20100,-0.4102442,5.468141
20200,-0.4034303,5.423355
20300,-0.3969599,5.379128
20400,-0.3909281,5.335448
20500,-0.3851802,5.292313
20600,-0.3796665,5.249709
20700,-0.374442,5.207626
20800,-0.3695036,5.166057
20900,-0.364843,5.124991
21000,-0.3604519,5.084422
21100,-0.356322,5.044341
21200,-0.3524451,5.004739
21300,-0.3492674,4.965611
21400,-0.3458725,4.926947
21500,-0.3427082,4.88874
21600,-0.3397671,4.850984
21700,-0.3370424,4.813669
21800,-0.3345276,4.776792
21900,-0.3322161,4.740342
22000,-0.3301018,4.704314
22100,-0.3281788,4.668701
22200,-0.3264412,4.633498
22300,-0.3248835,4.598697
22400,-0.3235002,4.564292
22500,-0.3222862,4.530278
22600,-0.3212364,4.496647
22700,-0.3203458,4.463395
22800,-0.3196099,4.430516
22900,-0.3190238,4.398004
23000,-0.3185833,4.365852
23100,-0.3217499,4.334067
23200,-0.3216015,4.302705
23300,-0.3215845,4.27169
23400,-0.3216949,4.241014
23500,-0.321929,4.210673
23600,-0.3222832,4.180662
23700,-0.3227539,4.150977
23800,-0.3233377,4.121613
23900,-0.3240314,4.092564
24000,-0.3248316,4.063826
24100,-0.3257353,4.035395
24200,-0.3276461,4.007267
24300,-0.3287543,3.979458
24400,-0.3299568,3.951941
24500,-0.3312509,3.924715
24600,-0.3326339,3.897774
24700,-0.3341032,3.871115
24800,-0.3356562,3.844733
24900,-0.3372907,3.818625
