Energy,f’,f’’
11400,-9.995231E-02,2.56353
11500,-0.111006,2.524857
11600,-0.1232697,2.487067
11700,-0.1344348,2.450144
11800,-0.1456332,2.414048
11900,-0.1568613,2.378756
12000,-0.1681147,2.344242
12100,-0.1793888,2.310485
12200,-0.1906773,2.277462
12300,-0.2028816,2.24516
12400,-0.2142049,2.213552
12500,-0.2255349,2.182616
12600,-0.2368685,2.152333
12700,-0.2482031,2.122684
12800,-0.2595367,2.093652
12900,-0.270867,2.065219
13000,-0.2821927,2.037369
13100,-0.293512,2.010085
13200,-0.3048235,1.983353
13300,-0.3161262,1.957156
13400,-0.3274189,1.931482
13500,-0.338701,1.906315
13600,-0.3499717,1.881643
13700,-0.3612303,1.857452
13800,-0.3724766,1.83373
13900,-0.3837102,1.810465
14000,-0.3949311,1.787644
14100,-0.4061392,1.765256
14200,-0.4173343,1.743291
14300,-0.428517,1.721737
14400,-0.439687,1.700585
14500,-0.451023,1.679824
14600,-0.4621705,1.659446
14700,-0.4733071,1.63944
14800,-0.4844334,1.619798
14900,-0.4955498,1.600509
15000,-0.5066573,1.581566
15100,-0.5177565,1.56296
15200,-0.5288479,1.544684
15300,-0.5399279,1.526728
15400,-0.5526935,1.50911
15500,-0.5637671,1.491808
15600,-0.5748384,1.474805
15700,-0.5859076,1.458094
15800,-0.5969762,1.441668
15900,-0.6080451,1.42552
16000,-0.6191164,1.409645
16100,-0.6301937,1.394036
16200,-0.6426657,1.378701
16300,-0.6537526,1.363633
16400,-0.6648446,1.348813
16500,-0.6759456,1.334236
16600,-0.6870577,1.319896
16700,-0.6981829,1.305789
16800,-0.7093228,1.29191
16900,-0.7204798,1.278252
17000,-0.7316558,1.264812
17100,-0.742853,1.251585
17200,-0.7540736,1.238566
17300,-0.7653196,1.225752
17400,-0.7765998,1.213136
17500,-0.7901596,1.200751
17600,-0.8015024,1.188562
17700,-0.8128793,1.17656
17800,-0.824293,1.164742
17900,-0.8357466,1.153103
18000,-0.8472427,1.14164
18100,-0.858784,1.130349
18200,-0.8703736,1.119227
18300,-0.8820143,1.108271
18400,-0.8937095,1.097477
18500,-0.9054624,1.086842
18600,-0.9172763,1.076363
18700,-0.9291546,1.066036
18800,-0.9411005,1.055859
18900,-0.9531183,1.045829
19000,-0.9652115,1.035943
19100,-0.977384,1.026198
19200,-0.98964,1.016592
19300,-1.001983,1.007122
19400,-1.014419,0.9977845
19500,-1.026951,0.988578
19600,-1.039585,0.9794997
19700,-1.052325,0.9705473
19800,-1.065176,0.9617186
19900,-1.078144,0.953011
20000,-1.091234,0.9444223
20100,-1.104453,0.9359505
20200,-1.117805,0.9275933
20300,-1.131297,0.9193489
20400,-1.144937,0.9112149
20500,-1.158731,0.9031894
20600,-1.172685,0.8952705
20700,-1.186809,0.8874564
20800,-1.201108,0.8797452
20900,-1.215593,0.8721349
21000,-1.230271,0.8646238
21100,-1.245153,0.8572103
21200,-1.260247,0.8498926
21300,-1.275563,0.8426691
21400,-1.291113,0.835538
21500,-1.306908,0.8284979
21600,-1.322961,0.8215471
21700,-1.339283,0.8146841
21800,-1.355888,0.8079076
21900,-1.372791,0.8012159
22000,-1.390007,0.7946076
22100,-1.407552,0.7880814
22200,-1.425444,0.7816359
22300,-1.443701,0.7752699
22400,-1.462343,0.7689818
22500,-1.481391,0.7627704
22600,-1.500868,0.7566345
22700,-1.520799,0.7505729
22800,-1.541208,0.7445844
22900,-1.562127,0.7386677
23000,-1.583584,0.7328217
23100,-1.605613,0.7270453
23200,-1.62825,0.7213374
23300,-1.651535,0.7156969
23400,-1.67551,0.7101226
23500,-1.700223,0.7046137
23600,-1.725724,0.6991689
23700,-1.75207,0.6937873
23800,-1.779323,0.6884682
23900,-1.807554,0.6832101
24000,-1.836837,0.6780125
24100,-1.86726,0.6728742
24200,-1.898916,0.6677943
24300,-1.931914,0.6627722
24400,-1.966376,0.6578068
24500,-2.002439,0.6528971
24600,-2.04026,0.6480425
24700,-2.080021,0.6432421
24800,-2.121929,0.6384951
24900,-2.166229,0.6338006
