Energy,f’,f’’
6428,-11.94296,9.161035
6433,-12.49115,9.146992
6438,-13.71628,9.133
6443,-13.61004,12.61525
6448,-12.38941,12.59632
6453,-11.80197,12.57746
6458,-11.40643,12.55867
6463,-11.10549,12.53994
6468,-10.86116,12.52127
6473,-10.65467,12.50267
6478,-10.47533,12.48413
6483,-10.31646,12.46565
6488,-10.17358,12.44723
6493,-10.04362,12.42888
6498,-9.92428,12.41058
6500,-9.879133,12.40329
6503,-9.81389,12.39235
6508,-9.711117,12.37418
6513,-9.614942,12.35608
6518,-9.524542,12.33803
6523,-9.439256,12.32004
6528,-9.358517,12.30211
6533,-9.281875,12.28424
6538,-9.208941,12.26643
6600,-8.523809,12.05053
6700,-7.924782,11.72038
6737,-7.83731,11.60356
6742,-7.83266,11.58799
6747,-7.830089,11.57246
6752,-7.829782,11.55699
6757,-7.832157,11.54156
6762,-7.836804,11.52619
6767,-7.844771,11.51086
6772,-7.856187,11.49559
6777,-7.871559,11.48036
6782,-7.891529,11.46518
6787,-7.916929,11.45005
6792,-7.948873,11.43497
6797,-7.988903,11.41993
6800,-8.017677,11.41093
6802,-8.039211,11.40494
6807,-8.103098,11.39
6812,-8.185834,11.37511
6817,-8.296685,11.36027
6822,-8.454216,11.34547
6827,-8.705513,11.33072
6832,-9.255942,11.31601
6837,-9.366632,13.07995
6842,-8.667354,13.06466
6847,-8.341315,13.04942
6852,-8.119772,13.03422
6857,-7.948572,13.01907
6862,-7.807148,13.00397
6867,-7.685488,12.98891
6872,-7.577937,12.97389
6877,-7.480999,12.95892
6882,-7.392327,12.94399
6887,-7.310309,12.92911
6892,-7.233768,12.91427
6897,-7.161829,12.89947
6900,-7.120575,12.89061
6902,-7.0938,12.88472
6907,-7.029154,12.87001
6912,-6.967466,12.85534
6917,-6.908395,12.84072
6922,-6.851643,12.82614
6927,-6.796978,12.8116
6932,-6.744199,12.7971
7000,-6.152541,12.6041
7100,-5.512094,12.33365
7200,-5.01052,12.07811
7300,-4.593771,11.83642
7400,-4.236442,11.60762
7500,-3.923748,11.39085
7600,-3.646006,11.18532
7700,-3.396377,10.99031
7800,-2.905562,10.78932
7900,-2.687132,10.57775
8000,-2.488102,10.37292
8100,-2.306022,10.17455
8200,-2.138875,9.982343
8300,-1.984974,9.796028
8400,-1.794708,9.613767
8500,-1.661278,9.432505
8600,-1.537938,9.256119
8700,-1.423786,9.084434
8800,-1.318028,8.917276
8900,-1.234499,8.754734
9000,-1.144575,8.598593
9100,-1.060944,8.446696
