Energy,f’,f’’
3943,-9.826108,24.49278
3948,-9.780879,24.45319
4000,-8.875496,24.03802
4100,-8.186288,23.20147
4200,-7.636461,22.42365
4300,-7.179378,21.70005
4400,-6.791261,21.02697
4500,-6.456886,20.40131
4600,-6.165229,19.82058
4700,-5.593014,19.229
4800,-5.333273,18.65309
4900,-5.10386,18.10355
5000,-4.890369,17.57833
5100,-4.716383,17.07651
5200,-4.551796,16.59647
5300,-4.411985,16.13656
5400,-4.288623,15.69606
5500,-4.180268,15.27384
5600,-4.085308,14.86888
5700,-4.002445,14.48022
5800,-3.930537,14.10695
5900,-3.868577,13.74826
6000,-3.815672,13.40336
6100,-3.771028,13.07153
6200,-3.747177,12.7529
6300,-3.717288,12.44644
6400,-3.693676,12.15117
6500,-3.675838,11.86655
6600,-3.663323,11.59205
6700,-3.655725,11.32718
6800,-3.65268,11.07147
6900,-3.653862,10.8245
7000,-3.658974,10.58587
7100,-3.667754,10.35518
7200,-3.692973,10.133
7300,-3.70866,9.918172
7400,-3.727306,9.710296
7500,-3.748738,9.509064
7600,-3.772803,9.314188
7700,-3.799365,9.125395
7800,-3.847746,8.942866
7900,-3.878862,8.766081
8000,-3.912127,8.594642
8100,-3.947464,8.428327
8200,-3.998738,8.267003
8300,-4.037871,8.110578
8400,-4.078898,7.958678
8500,-4.121785,7.811122
8600,-4.166505,7.667742
8700,-4.213049,7.528379
8800,-4.263678,7.39289
8900,-4.313832,7.261123
9000,-4.364697,7.134562
9100,-4.417167,7.01146
9200,-4.471261,6.891689
9300,-4.527005,6.775124
9400,-4.58443,6.661649
9500,-4.643582,6.55115
9600,-4.70451,6.443522
9700,-4.767277,6.338663
9800,-4.831954,6.236474
9900,-4.898623,6.136864
10000,-4.967663,6.039743
10100,-5.03864,5.945026
10200,-5.111938,5.852633
10300,-5.187699,5.762484
10400,-5.266083,5.674505
10500,-5.347272,5.588624
10600,-5.431471,5.504773
10700,-5.518916,5.422887
10800,-5.610406,5.342906
10900,-5.705198,5.264778
11000,-5.804165,5.188432
11100,-5.907712,5.113814
11200,-6.016246,5.040871
11300,-6.131982,4.969586
11400,-6.252499,4.899878
11500,-6.380071,4.831696
11600,-6.515643,4.764994
11700,-6.660361,4.699729
11800,-6.81565,4.635858
11900,-6.98329,4.57334
12000,-7.165565,4.512136
12100,-7.365558,4.452208
12200,-7.587848,4.39353
12300,-7.836529,4.336058
12400,-8.120387,4.279756
12500,-8.451629,4.224592
12600,-8.850162,4.170534
12700,-9.351839,4.117553
12800,-10.03179,4.065618
12900,-11.09598,4.014702
12938,-11.73231,3.995615
12943,-11.83432,3.993114
12948,-11.94207,3.990616
12953,-12.05624,3.98812
12958,-12.17765,3.985626
12963,-12.30726,3.983135
12968,-12.44626,3.980646
12973,-12.59608,3.97816
12978,-12.75859,3.975677
12983,-12.93611,3.973195
12988,-13.13166,3.970716
12993,-13.34931,3.96824
12998,-13.59464,3.965765
13000,-13.7022,3.964777
13003,-13.87569,3.963294
13008,-14.20459,3.960824
13013,-14.60081,3.958358
13018,-15.09923,3.955893
13023,-15.77094,3.953431
13028,-16.8037,3.950971
13033,-19.12954,3.948514
13038,-18.66969,10.13475
13043,-16.64524,10.12825
13048,-15.66456,10.12175
13053,-15.01069,10.11527
13058,-14.51925,10.10878
13063,-14.12514,10.10231
13068,-13.79607,10.09584
13073,-13.51355,10.08937
13078,-13.266,10.08292
13083,-13.0457,10.07646
13088,-12.84722,10.07002
13093,-12.66662,10.06358
13098,-12.50098,10.05714
13100,-12.43834,10.05457
13103,-12.34796,10.05071
13108,-12.20578,10.04429
13113,-12.07302,10.03787
13118,-11.94852,10.03146
13123,-11.8313,10.02506
13128,-11.72056,10.01866
13133,-11.61564,10.01226
13200,-10.57346,9.927151
13300,-9.638274,9.802046
13400,-9.016306,9.67927
13500,-8.559631,9.558688
13600,-8.206438,9.440249
13700,-7.925482,9.323904
13800,-7.698913,9.209602
13900,-7.515745,9.097299
14000,-7.368952,8.986945
14100,-7.254039,8.878498
14200,-7.168299,8.771915
14300,-7.110453,8.667152
14400,-7.082293,8.564181
14500,-7.081901,8.462958
14600,-7.114468,8.363437
14700,-7.186444,8.265581
14800,-7.309612,8.169353
14900,-7.506956,8.074718
15000,-7.830964,7.98164
15100,-8.450047,7.890086
15103,-8.478352,7.887363
15108,-8.527699,7.882827
15113,-8.580008,7.878295
15118,-8.635624,7.873766
15123,-8.694963,7.869241
15128,-8.758522,7.86472
15133,-8.826906,7.860202
15138,-8.900846,7.85569
15143,-8.981304,7.851179
15148,-9.069459,7.846673
15153,-9.166867,7.84217
15158,-9.275609,7.837671
15163,-9.398561,7.833176
15168,-9.539857,7.828684
15173,-9.70575,7.824196
15178,-9.906368,7.819712
15183,-10.15971,7.815232
15188,-10.50312,7.810755
15193,-11.03629,7.806281
15198,-12.27981,7.801812
15200,-19.89497,7.800025
15203,-11.88218,10.93296
15208,-10.89864,10.92687
15213,-10.41015,10.92078
15218,-10.08177,10.91469
15223,-9.833793,10.90861
15228,-9.634268,10.90254
15233,-9.467242,10.89647
15238,-9.323532,10.89041
15243,-9.197375,10.88435
15248,-9.084918,10.87829
15253,-8.983457,10.87224
15258,-8.891018,10.8662
15263,-8.806136,10.86016
15268,-8.727637,10.85413
15273,-8.654638,10.8481
15278,-8.586421,10.84207
15283,-8.522398,10.83605
15288,-8.462088,10.83004
15293,-8.405087,10.82403
15298,-8.351056,10.81803
15300,-8.330212,10.81563
15400,-7.620308,10.69661
15500,-7.237508,10.57963
15600,-7.014822,10.46455
15700,-6.943008,10.35131
15763,-7.019442,10.28091
15768,-7.032726,10.27535
15773,-7.047565,10.2698
15778,-7.064128,10.26425
15783,-7.082619,10.2587
15788,-7.103282,10.25317
15793,-7.126413,10.24763
15798,-7.152375,10.2421
15800,-7.163651,10.23989
15803,-7.181626,10.23657
15808,-7.214738,10.23105
15813,-7.252479,10.22553
15818,-7.295848,10.22002
15823,-7.346227,10.21451
15828,-7.405589,10.20901
15833,-7.476894,10.20351
15838,-7.564875,10.19801
15843,-7.677819,10.19252
15848,-7.832318,10.18704
15853,-8.070564,10.18156
15858,-8.576334,10.17608
15863,-8.689238,11.76126
15868,-8.076991,11.75554
15873,-7.798182,11.74982
15878,-7.612582,11.74411
15883,-7.471778,11.7384
15888,-7.357438,11.73269
15893,-7.26056,11.72699
15898,-7.176117,11.7213
15900,-7.145083,11.71902
15903,-7.100981,11.7156
15908,-7.033075,11.70991
15913,-6.970953,11.70423
15918,-6.913568,11.69855
15923,-6.860133,11.69287
15928,-6.810047,11.6872
15933,-6.762845,11.68154
15938,-6.718132,11.67587
15943,-6.67561,11.67021
15948,-6.635046,11.66456
15953,-6.596169,11.65891
15958,-6.558864,11.65326
16000,-6.290524,11.60599
16100,-5.824814,11.4946
16200,-5.473437,11.38481
16300,-5.182294,11.27659
16400,-4.930172,11.1699
16500,-4.706217,11.06472
16600,-4.503967,10.96102
16700,-4.321594,10.85878
16800,-4.152118,10.75799
16900,-3.994193,10.6586
17000,-3.861767,10.56105
17100,-3.724159,10.46526
17200,-3.594812,10.3708
17300,-3.47286,10.27766
17400,-3.357573,10.1858
17500,-3.248344,10.09519
17600,-3.144649,10.00582
17700,-3.046034,9.917654
17800,-2.952107,9.830678
17900,-2.862517,9.744864
18000,-2.776959,9.660192
18100,-2.695157,9.576639
18200,-2.616868,9.494186
18300,-2.54187,9.412812
18400,-2.469962,9.332496
18500,-2.400962,9.253219
18600,-2.334706,9.174961
18700,-2.271041,9.097705
18800,-2.20983,9.021434
18900,-2.150941,8.946127
19000,-2.094259,8.871768
19100,-2.039673,8.798342
19200,-1.987082,8.72583
19300,-1.936392,8.65422
19400,-1.887513,8.58349
19500,-1.840365,8.51363
19600,-1.794869,8.444623
19700,-1.750955,8.376454
19800,-1.698938,8.308914
19900,-1.657806,8.241882
20000,-1.618082,8.175634
20100,-1.579713,8.110159
