Energy,f’,f’’
10900,-1.020277,0.9369032
11000,-1.042036,0.9216589
11100,-1.064117,0.9067896
11200,-1.086547,0.8922831
11300,-1.109355,0.8781272
11400,-1.13257,0.8643109
11500,-1.156227,0.8508229
11600,-1.180361,0.8376529
11700,-1.20501,0.824791
11800,-1.230216,0.8122272
11900,-1.256024,0.7999526
12000,-1.282485,0.787958
12100,-1.309653,0.7762349
12200,-1.337586,0.7647752
12300,-1.366351,0.7535707
12400,-1.396019,0.7426142
12500,-1.426671,0.7318978
12600,-1.458397,0.7214147
12700,-1.491296,0.7111583
12800,-1.525481,0.7011216
12900,-1.561079,0.6912987
13000,-1.598235,0.6816832
13100,-1.637112,0.6722693
13200,-1.6779,0.6630514
13300,-1.720818,0.654024
13400,-1.766121,0.6451818
13500,-1.814108,0.6365197
13600,-1.865135,0.6280327
13700,-1.919628,0.6197163
13800,-1.978103,0.6115656
13900,-2.041192,0.6035764
14000,-2.109685,0.5957443
14100,-2.184581,0.5880651
14200,-2.267172,0.580535
14300,-2.35917,0.5731499
14400,-2.462901,0.5659063
14500,-2.581654,0.5588003
14600,-2.720268,0.5518284
14700,-2.886299,0.5449875
14800,-3.092504,0.538274
14900,-3.362968,0.5316849
15000,-3.752222,0.5252171
15100,-4.435792,0.5188674
15102,-4.456002,0.5187416
15107,-4.50846,0.5184273
15112,-4.563919,0.5181133
15117,-4.622722,0.5177996
15122,-4.685314,0.5174861
15127,-4.752187,0.5171729
15132,-4.823956,0.5168601
15137,-4.901375,0.5165474
15142,-4.985387,0.5162351
15147,-5.077194,0.5159231
15152,-5.178356,0.5156114
15157,-5.290932,0.5153
15162,-5.417824,0.5149888
15167,-5.563102,0.5146779
15172,-5.732901,0.5143673
15177,-5.937049,0.514057
15182,-6.19279,0.5137469
15187,-6.534842,0.5134372
15192,-7.051769,0.5131277
15197,-8.137254,0.5128186
15200,-10.43642,3.786758
15202,-8.312678,3.785729
15207,-7.10466,3.78316
15212,-6.557118,3.780594
15217,-6.198123,3.778033
15222,-5.93025,3.775474
15227,-5.716303,3.77292
15232,-5.538053,3.770369
15237,-5.385197,3.767822
15242,-5.251364,3.76528
15247,-5.132258,3.76274
15252,-5.024945,3.760204
15257,-4.927273,3.757672
15262,-4.837635,3.755144
15267,-4.754792,3.752619
15272,-4.677776,3.750098
15277,-4.605809,3.74758
15282,-4.538274,3.745067
15287,-4.474626,3.742557
15292,-4.414448,3.740051
15297,-4.357374,3.737548
15300,-4.324488,3.736048
15400,-3.568754,3.68679
