Energy,f’,f’’
7530,-9.717574,9.046289
7535,-9.763812,9.034367
7540,-9.814379,9.022482
7545,-9.86982,9.010636
7550,-9.930801,8.998831
7555,-9.998144,8.987065
7560,-10.07289,8.975338
7565,-10.15636,8.96365
7570,-10.25028,8.952
7575,-10.35694,8.94039
7580,-10.47954,8.928816
7585,-10.62265,8.917281
7590,-10.79321,8.905785
7595,-11.00237,8.894326
7600,-11.27008,8.882905
7605,-11.6373,8.871522
7610,-12.21291,8.860176
7615,-13.55079,8.848868
7620,-13.18309,12.34517
7625,-12.04304,12.32811
7630,-11.47656,12.31112
7635,-11.09304,12.2942
7640,-10.80111,12.27734
7645,-10.56442,12.26054
7650,-10.3648,12.24381
7655,-10.19184,12.22713
7660,-10.03901,12.21053
7665,-9.901915,12.19398
7670,-9.777513,12.17749
7675,-9.663566,12.16107
7680,-9.558405,12.14471
7685,-9.460714,12.1284
7690,-9.369487,12.11216
7695,-9.283907,12.09598
7700,-9.203318,12.07986
7705,-9.127156,12.0638
7710,-9.054975,12.0478
7715,-8.986387,12.03186
7800,-8.170198,11.76974
7900,-7.69559,11.48181
7955,-7.616005,11.33221
7960,-7.617677,11.3189
7965,-7.621316,11.30564
7970,-7.627107,11.29243
7975,-7.635275,11.27927
7980,-7.64609,11.26616
7985,-7.659883,11.25309
7990,-7.677064,11.24007
7995,-7.698138,11.2271
8000,-7.723783,11.21418
8005,-7.754852,11.2013
8010,-7.792503,11.18847
8015,-7.838337,11.17568
8020,-7.89466,11.16294
8025,-7.964947,11.15025
8030,-8.05488,11.1376
8035,-8.174536,11.125
8040,-8.344747,11.11244
8045,-8.621301,11.09993
8050,-9.295535,11.08747
8055,-9.048463,12.82763
8060,-8.478286,12.8148
8065,-8.184807,12.80202
8070,-7.980851,12.78927
8075,-7.821945,12.77657
8080,-7.690282,12.76391
8085,-7.576922,12.75128
8090,-7.476735,12.7387
8095,-7.386498,12.72617
8100,-7.30406,12.71367
8105,-7.227918,12.70121
8110,-7.156942,12.6888
8115,-7.090315,12.67642
8120,-7.027398,12.66408
8125,-6.967685,12.65179
8130,-6.910772,12.63953
8135,-6.856328,12.62731
8140,-6.804083,12.61514
8145,-6.753808,12.603
8150,-6.70532,12.5909
8200,-6.290885,12.47204
8300,-5.672528,12.24545
8400,-5.192779,12.03281
8500,-4.789862,11.83316
8600,-4.434883,11.64562
8700,-4.107951,11.46939
8800,-3.787126,11.30379
8900,-3.424836,11.14813
9000,-3.189092,10.95327
9100,-2.975338,10.76353
9200,-2.779042,10.57886
9300,-2.598593,10.39903
9400,-2.432178,10.22387
9500,-2.278281,10.05323
9600,-2.135625,9.886936
9700,-2.003117,9.724854
9800,-1.879812,9.566834
9900,-1.765039,9.412743
10000,-1.661063,9.262777
10100,-1.561049,9.116532
10200,-1.467468,8.973878
10300,-1.379804,8.834693
10400,-1.297608,8.698866
10500,-1.216458,8.56616
10600,-1.143789,8.436314
10700,-1.075508,8.309479
10800,-1.011313,8.185558
10900,-0.9509295,8.064464
11000,-0.8941062,7.946105
11100,-0.8406139,7.8304
11200,-0.790242,7.717268
11300,-0.7427956,7.606632
11400,-0.6980965,7.498417
11500,-0.6559787,7.39255
11600,-0.6162894,7.288964
11700,-0.5788875,7.187593
11800,-0.5436405,7.08837
11900,-0.5104267,6.991236
12000,-0.4791316,6.89613
12100,-0.4496495,6.802995
12200,-0.4218814,6.711776
12300,-0.3957344,6.62242
12400,-0.3711222,6.534875
12500,-0.3479635,6.449091
12600,-0.3261824,6.365021
12700,-0.3057078,6.282618
12800,-0.2864724,6.201838
12900,-0.2684137,6.122637
13000,-0.2514721,6.044973
13100,-0.2355921,5.968806
13200,-0.2207214,5.894099
13300,-0.2068101,5.820811
13400,-0.1938118,5.748908
13500,-0.1816823,5.678352
13600,-0.1703799,5.609111
13700,-0.1598654,5.541152
13800,-0.1501014,5.474442
13900,-0.1410527,5.40895
14000,-0.1324091,5.344641
14100,-0.1246912,5.281486
14200,-0.1175941,5.219461
14300,-0.111089,5.15854
14400,-0.1051491,5.098696
14500,-9.9700868E-02,5.039903
14600,-9.4815359E-02,4.982136
14700,-9.0422086E-02,4.925372
14800,-8.6498871E-02,4.869586
14900,-8.3024859E-02,4.814756
15000,-7.9980068E-02,4.76086
15100,-7.7345595E-02,4.707877
15200,-7.510341E-02,4.655785
15300,-7.5924054E-02,4.604628
15400,-7.4428961E-02,4.554356
15500,-7.3273994E-02,4.504915
15600,-7.2444372E-02,4.456289
15700,-7.192596E-02,4.408458
15800,-7.1705282E-02,4.361405
15900,-7.1769468E-02,4.315114
16000,-7.2106257E-02,4.269567
16100,-7.270392E-02,4.224747
16200,-7.6337069E-02,4.180731
16300,-7.7450313E-02,4.137418
16400,-7.8789704E-02,4.094787
16500,-8.0345474E-02,4.052824
16600,-8.2108311E-02,4.011515
16700,-8.4069304E-02,3.970848
16800,-8.6219884E-02,3.930808
