Energy,f’,f’’
4237,-9.784302,24.24111
4242,-9.740242,24.20371
4247,-9.697401,24.16652
4300,-8.806189,23.77626
4400,-8.159202,22.98993
4500,-7.643731,22.25716
4600,-7.215345,21.57391
4700,-6.851694,20.93682
4800,-6.538672,20.34316
4900,-6.266215,19.7907
5000,-6.026514,19.27767
5100,-5.456207,18.73934
5200,-5.231946,18.21831
5300,-5.032388,17.71976
5400,-4.837792,17.24183
5500,-4.679158,16.7824
5600,-4.534772,16.3417
5700,-4.409304,15.91839
5800,-4.298002,15.51181
5900,-4.199501,15.12107
6000,-4.112598,14.74532
6100,-4.036232,14.38377
6200,-3.969465,14.03569
6300,-3.911462,13.7004
6400,-3.861479,13.37725
6500,-3.818851,13.06565
6600,-3.782984,12.76504
6700,-3.766795,12.47595
6800,-3.743136,12.19689
6900,-3.724715,11.92733
7000,-3.711143,11.66685
7100,-3.70207,11.41502
7200,-3.697178,11.17145
7300,-3.696182,10.93577
7400,-3.698823,10.70764
7500,-3.704868,10.48672
7600,-3.714108,10.27271
7700,-3.726174,10.06531
7800,-3.753427,9.865025
7900,-3.771421,9.670902
8000,-3.791912,9.482616
8100,-3.814781,9.299928
8200,-3.839926,9.122611
8300,-3.870678,8.950453
8400,-3.900215,8.783477
8500,-3.931814,8.621264
8600,-3.965453,8.46363
8700,-4.00115,8.310402
8800,-4.038984,8.161409
8900,-4.092237,8.01652
9000,-4.131166,7.87745
9100,-4.171571,7.74217
9200,-4.213442,7.61054
9300,-4.256763,7.482424
9400,-4.302114,7.357694
9500,-4.348392,7.236237
9600,-4.39612,7.117929
9700,-4.44529,7.00266
9800,-4.495919,6.89032
9900,-4.548027,6.78081
10000,-4.601645,6.67403
10100,-4.656809,6.569888
10200,-4.713562,6.468295
10300,-4.771957,6.369164
10400,-4.832052,6.272416
10500,-4.893918,6.177969
10600,-4.957632,6.085751
10700,-5.023284,5.995689
10800,-5.090976,5.907713
10900,-5.160822,5.821759
11000,-5.232952,5.737761
11100,-5.30751,5.655659
11200,-5.384662,5.575395
11300,-5.464594,5.496911
11400,-5.547516,5.420154
11500,-5.63367,5.345072
11600,-5.723345,5.271615
11700,-5.817446,5.199747
11800,-5.915103,5.129413
11900,-6.017347,5.060566
12000,-6.124666,4.993161
12100,-6.237628,4.927157
12200,-6.358685,4.862548
12300,-6.485102,4.799273
12400,-6.619606,4.737283
12500,-6.763387,4.676543
12600,-6.917912,4.617019
12700,-7.085034,4.558677
12800,-7.267135,4.501484
12900,-7.467342,4.44541
13000,-7.68989,4.390424
13100,-7.940696,4.336498
13200,-8.228393,4.283604
13300,-8.567561,4.231723
13400,-8.977859,4.180826
13500,-9.501508,4.130881
13600,-10.22818,4.081866
13700,-11.42676,4.033755
13716,-11.71583,4.02614
13721,-11.81605,4.023765
13726,-11.92188,4.021392
13731,-12.03399,4.019021
13736,-12.15314,4.016653
13741,-12.2803,4.014286
13746,-12.41659,4.011922
13751,-12.56343,4.00956
13756,-12.72254,4.0072
13761,-12.89621,4.004842
13766,-13.08733,4.002487
13771,-13.29976,4.000134
13776,-13.53882,3.997782
13781,-13.8121,3.995433
13786,-14.13098,3.993086
13791,-14.51367,3.990741
13796,-14.99194,3.988399
13800,-15.48436,3.986526
13801,-15.62988,3.986059
13806,-16.58944,3.983721
13811,-18.57722,3.981384
13816,-19.06335,10.10292
13821,-16.74559,10.09681
13826,-15.7127,10.09071
13831,-15.03893,10.08461
13836,-14.53769,10.07852
13841,-14.13831,10.07243
13846,-13.80612,10.06635
13851,-13.52171,10.06027
13856,-13.27303,10.0542
13861,-13.05207,10.04814
13866,-12.85325,10.04207
13871,-12.67253,10.03602
13876,-12.50688,10.02997
13881,-12.354,10.02392
13886,-12.21202,10.01789
13891,-12.0795,10.01185
13896,-11.95526,10.00582
13900,-11.86119,10.001
13901,-11.83834,9.999796
13906,-11.72791,9.993777
13911,-11.6233,9.987763
14000,-10.33634,9.881577
14100,-9.491827,9.76418
14200,-8.912998,9.648767
14300,-8.480357,9.535293
14400,-8.143832,9.423805
14500,-7.868119,9.314179
14600,-7.641919,9.206367
14700,-7.45498,9.10033
14800,-7.300661,8.996027
14900,-7.174456,8.893424
15000,-7.073336,8.792481
15100,-6.995377,8.693166
15200,-6.939558,8.595444
15300,-6.905683,8.49928
15400,-6.894433,8.404643
15500,-6.907541,8.3115
15600,-6.948183,8.219819
15700,-7.021767,8.129574
15800,-7.137585,8.040731
15900,-7.312621,7.953266
16000,-7.584196,7.86715
16100,-8.04151,7.782372
16147,-8.402965,7.742975
16152,-8.452152,7.7388
16157,-8.504223,7.734629
16162,-8.559556,7.73046
16167,-8.618515,7.726295
16172,-8.681629,7.722133
16177,-8.749442,7.717975
16182,-8.822702,7.71382
16187,-8.902352,7.709668
16192,-8.989491,7.705519
16197,-9.085695,7.701373
16200,-9.148559,7.698886
16202,-9.19291,7.69723
