Energy,f’,f’’
10900,-1.656988,0.6598856
11000,-1.706545,0.649069
11100,-1.759265,0.6385196
11200,-1.815612,0.6282288
11300,-1.876152,0.618188
11400,-1.941581,0.6083891
11500,-2.012776,0.5988241
11600,-2.090856,0.5894858
11700,-2.17728,0.5803669
11800,-2.274004,0.5714604
11900,-2.383727,0.5627598
12000,-2.510331,0.5542586
12100,-2.659663,0.5459507
12200,-2.841137,0.5378304
12300,-3.071344,0.5298917
12400,-3.383753,0.5221294
12500,-3.863509,0.5145381
12560,-4.342547,0.5100633
12565,-4.395659,0.5096931
12570,-4.451833,0.5093233
12575,-4.51142,0.5089539
12580,-4.574848,0.5085849
12585,-4.642631,0.5082163
12590,-4.715391,0.507848
12595,-4.793897,0.5074802
12600,-4.879107,0.5071128
12605,-4.972221,0.5067459
12610,-5.074862,0.5063793
12615,-5.189123,0.5060131
12620,-5.317906,0.5056473
12625,-5.465356,0.5052819
12630,-5.637684,0.5049169
12635,-5.844824,0.5045523
12640,-6.104173,0.5041881
12645,-6.450631,0.5038243
12650,-6.972532,0.503461
12655,-8.055866,0.503098
12660,-8.319967,3.846461
12665,-7.052211,3.843189
12670,-6.486044,3.839924
12675,-6.116062,3.836665
12680,-5.840367,3.833412
12685,-5.620319,3.830165
12690,-5.437082,3.826925
12695,-5.279947,3.823691
12700,-5.142355,3.820462
12705,-5.019933,3.81724
12710,-4.909632,3.814023
12715,-4.809239,3.810813
12720,-4.7171,3.807608
12725,-4.631943,3.80441
12730,-4.552786,3.801219
12735,-4.478802,3.798032
12740,-4.409359,3.794852
12745,-4.343923,3.791677
12750,-4.282052,3.788509
12755,-4.223371,3.785346
12800,-3.798312,3.757148
12900,-3.196559,3.696152
13000,-2.802631,3.637367
13100,-2.509892,3.580694
13200,-2.27771,3.526041
13300,-2.086093,3.473317
13400,-1.92363,3.422441
13500,-1.783213,3.373332
13600,-1.66006,3.325916
13700,-1.550805,3.280123
13800,-1.452978,3.235884
13900,-1.364714,3.193137
14000,-1.284563,3.151821
14100,-1.211377,3.111879
14200,-1.144231,3.073256
14300,-1.082363,3.035902
14400,-1.025144,2.999767
14500,-0.9720428,2.964804
14600,-0.9226102,2.930969
14700,-0.8764613,2.898221
14800,-0.8332629,2.866518
14900,-0.7927264,2.835823
15000,-0.7545981,2.806099
15100,-0.7186556,2.777312
15200,-0.6847018,2.749428
