Energy,f’,f’’
13900,2.7979301E-02,1.6862527E-02
14000,2.7593078E-02,1.6605223E-02
14100,2.717644E-02,1.6353551E-02
14200,2.6803795E-02,1.6107474E-02
14300,2.6437735E-02,1.5866689E-02
14400,2.6078096E-02,1.5631055E-02
14500,2.5724718E-02,1.5400423E-02
14600,2.537746E-02,1.5174656E-02
14700,2.5036184E-02,1.4953623E-02
14800,2.4700744E-02,1.473719E-02
14900,2.4371011E-02,1.4525237E-02
15000,2.4046851E-02,1.4317641E-02
15100,2.372814E-02,1.4114284E-02
15200,2.3414757E-02,1.3915058E-02
15300,2.3106577E-02,1.3719849E-02
15400,2.2803491E-02,1.3528555E-02
15500,2.2505378E-02,1.334107E-02
15600,2.2212133E-02,1.3157299E-02
15700,2.1923652E-02,1.2977145E-02
15800,2.1639824E-02,1.2800514E-02
15900,2.1360556E-02,1.2627319E-02
16000,2.1085743E-02,1.2457469E-02
16100,2.0815292E-02,1.2290884E-02
16200,2.0549109E-02,1.212748E-02
16300,2.0287113E-02,1.1967181E-02
16400,2.00292E-02,1.1809906E-02
16500,1.9775294E-02,1.1655582E-02
16600,1.952531E-02,1.1504138E-02
16700,1.9279165E-02,1.1355503E-02
16800,1.9036785E-02,1.1209614E-02
16900,1.8798085E-02,1.1066396E-02
17000,1.8562995E-02,1.0925791E-02
17100,1.833144E-02,1.0787737E-02
17200,1.8103348E-02,1.0652172E-02
17300,1.7878655E-02,1.0519042E-02
17400,1.7657286E-02,1.0388283E-02
17500,1.7439175E-02,1.0259844E-02
17600,1.7224262E-02,1.0133672E-02
17700,1.7012481E-02,1.0009713E-02
17800,1.6803777E-02,9.8879198E-03
17900,1.6598079E-02,9.7682392E-03
18000,1.6395338E-02,9.6506253E-03
18100,1.6195491E-02,9.5350314E-03
18200,1.5998486E-02,9.4214128E-03
18300,1.5804272E-02,9.3097277E-03
18400,1.5612787E-02,9.1999285E-03
18500,1.5423985E-02,9.0919761E-03
18600,1.5237815E-02,8.9858305E-03
18700,1.5054228E-02,8.8814525E-03
18800,1.4873178E-02,8.7788049E-03
18900,1.4694612E-02,8.6778477E-03
19000,1.4518488E-02,8.5785454E-03
19100,1.4344761E-02,8.4808636E-03
19200,1.4173388E-02,8.384767E-03
19300,1.4004326E-02,8.2902247E-03
19400,1.383753E-02,8.1972005E-03
19500,1.3672963E-02,8.1056636E-03
19600,1.3510582E-02,8.0155842E-03
19700,1.335035E-02,7.9269316E-03
19800,1.3192231E-02,7.8396779E-03
19900,1.3036182E-02,7.7537913E-03
20000,1.288217E-02,7.6692454E-03
20100,1.2730159E-02,7.5860131E-03
20200,1.2580113E-02,7.5040683E-03
20300,1.2432002E-02,7.423386E-03
20400,1.2285788E-02,7.3439376E-03
20500,1.2141438E-02,7.265701E-03
20600,1.1998923E-02,7.1886517E-03
20700,1.1858209E-02,7.1127662E-03
20800,1.1719271E-02,7.0380233E-03
20900,1.1582072E-02,6.9643976E-03
21000,1.1446585E-02,6.891869E-03
21100,1.1312782E-02,6.8204161E-03
21200,1.1180635E-02,6.7500179E-03
21300,1.1050118E-02,6.6806558E-03
21400,1.0921201E-02,6.6123074E-03
21500,1.0793858E-02,6.5449546E-03
21600,1.0668065E-02,6.4785788E-03
21700,1.0543796E-02,6.4131613E-03
21800,1.0421027E-02,6.3486854E-03
21900,1.0299732E-02,6.285131E-03
22000,1.0179888E-02,6.2224823E-03
22100,1.0061471E-02,6.1607221E-03
22200,9.9444585E-03,6.099835E-03
22300,9.8288311E-03,6.0398052E-03
22400,9.7145615E-03,5.980615E-03
22500,9.6016321E-03,5.92225E-03
22600,9.4900196E-03,5.8646961E-03
22700,9.3797045E-03,5.8079381E-03
22800,9.270669E-03,5.7519623E-03
22900,9.1628889E-03,5.6967535E-03
23000,9.0563465E-03,5.6422981E-03
23100,8.9510223E-03,5.5885836E-03
23200,8.8468986E-03,5.5355965E-03
23300,8.7439576E-03,5.4833251E-03
23400,8.642179E-03,5.431755E-03
23500,8.5415468E-03,5.3808745E-03
23600,8.4420424E-03,5.330672E-03
23700,8.34365E-03,5.2811354E-03
23800,8.2463538E-03,5.232255E-03
23900,8.1501352E-03,5.1840167E-03
24000,8.0549791E-03,5.1364107E-03
24100,7.960869E-03,5.0894264E-03
24200,7.8677908E-03,5.0430535E-03
24300,7.7757309E-03,4.9972818E-03
24400,7.6846704E-03,4.9521006E-03
24500,7.5945961E-03,4.9074995E-03
24600,7.5054946E-03,4.8634694E-03
24700,7.417351E-03,4.8200013E-03
24800,7.3301536E-03,4.777086E-03
24900,7.2438852E-03,4.7347131E-03
