Energy,f’,f’’
11200,-0.6967872,1.253248
11300,-0.7132556,1.233554
11400,-0.7297674,1.21433
11500,-0.7463297,1.195558
11600,-0.7629499,1.177227
11700,-0.7796353,1.159321
11800,-0.7963942,1.141828
11900,-0.8132344,1.124734
12000,-0.8301652,1.108028
12100,-0.8471953,1.091697
12200,-0.8643339,1.075731
12300,-0.8815914,1.060117
12400,-0.8989777,1.044847
12500,-0.916504,1.02991
12600,-0.9341815,1.015296
12700,-0.952022,1.000995
12800,-0.9700384,0.9869993
12900,-0.9882435,0.9732994
13000,-1.006652,0.9598868
13100,-1.025612,0.9467546
13200,-1.044472,0.9338948
13300,-1.063581,0.9212989
13400,-1.082958,0.9089599
13500,-1.10262,0.8968706
13600,-1.122587,0.8850242
13700,-1.14288,0.8734145
13800,-1.163522,0.8620346
13900,-1.184537,0.8508788
14000,-1.20595,0.839941
14100,-1.22779,0.8292154
14200,-1.250085,0.8186968
14300,-1.272869,0.8083795
14400,-1.296175,0.7982585
14500,-1.320041,0.7883287
14600,-1.344509,0.7785853
14700,-1.369623,0.7690237
14800,-1.395431,0.7596391
14900,-1.421988,0.7504274
15000,-1.449351,0.741384
15100,-1.477585,0.732505
15200,-1.506762,0.7237864
15300,-1.536961,0.7152242
15400,-1.568271,0.7068148
15500,-1.600792,0.6985542
15600,-1.634634,0.6904392
15700,-1.669923,0.6824662
15800,-1.706804,0.6746319
15900,-1.74544,0.6669331
16000,-1.786018,0.6593666
16100,-1.828757,0.6519293
16200,-1.873911,0.6446184
16300,-1.921775,0.637431
16400,-1.972708,0.6303641
16500,-2.02713,0.6234151
16600,-2.085557,0.6165814
16700,-2.148617,0.6098604
16800,-2.217097,0.6032497
16900,-2.291992,0.5967467
17000,-2.37459,0.5903491
17100,-2.466594,0.5840546
17200,-2.570323,0.5778611
17300,-2.689047,0.5717664
17400,-2.827595,0.5657682
17500,-2.993497,0.5598646
17600,-3.199473,0.5540535
17700,-3.469589,0.5483331
17800,-3.858493,0.5427015
17900,-4.543856,0.5371567
17905,-4.595586,0.5368816
17910,-4.650245,0.5366069
17915,-4.708223,0.5363323
17920,-4.76989,0.536058
17925,-4.835763,0.5357839
17930,-4.906474,0.5355099
17935,-4.982709,0.5352362
17940,-5.065457,0.5349627
17945,-5.155834,0.5346894
17950,-5.255446,0.5344163
17955,-5.366268,0.5341434
17960,-5.491154,0.5338708
17965,-5.634192,0.5335983
17970,-5.801332,0.5333261
17975,-6.002422,0.533054
17980,-6.254395,0.5327822
17985,-6.591977,0.5325105
17990,-7.10353,0.5322391
17995,-8.19194,0.5319679
18000,-8.282978,3.735508
18005,-7.130785,3.733458
18010,-6.60093,3.73141
18015,-6.252527,3.729364
18020,-5.992099,3.72732
18025,-5.784032,3.72528
18030,-5.610548,3.72324
18035,-5.461806,3.721204
18040,-5.331486,3.71917
18045,-5.215569,3.717138
18050,-5.111124,3.715109
18055,-5.016028,3.713081
18060,-4.92879,3.711057
18065,-4.848138,3.709034
18070,-4.77319,3.707014
18075,-4.703132,3.704995
18080,-4.637405,3.70298
18085,-4.575476,3.700967
18090,-4.516902,3.698955
18095,-4.461375,3.696947
18100,-4.40855,3.69494
18200,-3.683474,3.655283
18300,-3.250273,3.616511
18400,-2.93943,3.578598
18500,-2.696783,3.54152
18600,-2.497897,3.505253
18700,-2.329605,3.469773
18800,-2.183974,3.435061
18900,-2.055821,3.401093
19000,-1.941632,3.367848
19100,-1.838817,3.335308
19200,-1.74548,3.303453
19300,-1.660167,3.272266
19400,-1.581733,3.241726
19500,-1.509265,3.211818
19600,-1.442024,3.182525
19700,-1.379398,3.15383
19800,-1.320879,3.125719
19900,-1.266033,3.098175
20000,-1.214495,3.071184
20100,-1.165949,3.044732
20200,-1.120124,3.018806
20300,-1.076781,2.993392
20400,-1.035709,2.968477
20500,-0.9967245,2.944049
20600,-0.9596635,2.920095
20700,-0.9243795,2.896605
20800,-0.8907421,2.873568
20900,-0.8586319,2.850971
21000,-0.8279431,2.828804
21100,-0.798579,2.807057
21200,-0.7704518,2.78572
21300,-0.7434819,2.764785
21400,-0.7175949,2.744239
21500,-0.692724,2.724076
21600,-0.6688075,2.704286
21700,-0.6457884,2.68486
21800,-0.6236143,2.665792
21900,-0.6022357,2.64707
22000,-0.5816079,2.628689
22100,-0.5616887,2.610641
22200,-0.5424391,2.592918
22300,-0.5238228,2.575513
22400,-0.5058051,2.558419
22500,-0.4883544,2.54163
22600,-0.4714407,2.525137
22700,-0.455036,2.508937
22800,-0.4391142,2.493021
22900,-0.4236498,2.477385
23000,-0.4086198,2.462021
23100,-0.3940018,2.446924
23200,-0.3797751,2.432089
23300,-0.3659193,2.417511
23400,-0.2857906,2.403091
23500,-0.2713985,2.38609
23600,-0.2574705,2.369267
23700,-0.2439419,2.352618
23800,-0.2307981,2.336141
23900,-0.218025,2.319834
24000,-0.2056099,2.303694
24100,-0.1935405,2.287719
24200,-0.181805,2.271906
24300,-0.1703924,2.256255
24400,-0.1592916,2.240761
24500,-0.1484925,2.225424
24600,-0.1379855,2.21024
24700,-0.1277611,2.195209
24800,-0.1178106,2.180328
24900,-0.108125,2.165594
