Energy,f’,f’’
18900,0.3333683,0.7340502
19000,0.3322234,0.7269719
19100,0.3310647,0.7199932
19200,0.3298929,0.7131124
19300,0.3287089,0.7063277
19400,0.3275134,0.6996371
19500,0.326307,0.693039
19600,0.3250904,0.6865317
19700,0.3238642,0.6801136
19800,0.322629,0.6737831
19900,0.3213855,0.6675384
20000,0.3201341,0.6613781
20100,0.3188755,0.6553007
20200,0.3176101,0.6493047
20300,0.3163384,0.6433887
20400,0.3150609,0.6375512
20500,0.313778,0.6317909
20600,0.3124903,0.6261064
20700,0.3111981,0.6204963
20800,0.3099018,0.6149596
20900,0.3086018,0.6094946
21000,0.3072984,0.6041004
21100,0.3059921,0.5987756
21200,0.3046831,0.5935192
21300,0.3033719,0.58833
21400,0.3020586,0.5832067
21500,0.3007437,0.5781482
21600,0.2994273,0.5731536
21700,0.2981098,0.5682216
21800,0.2967915,0.5633515
21900,0.2954725,0.558542
22000,0.2941532,0.5537921
22100,0.2928337,0.5491009
22200,0.2915142,0.5444675
22300,0.2901951,0.5398909
22400,0.2888765,0.5353701
22500,0.2875585,0.5309043
22600,0.2862414,0.5264925
22700,0.2849253,0.522134
22800,0.2836105,0.5178279
22900,0.282297,0.5135733
23000,0.2809851,0.5093694
23100,0.2796748,0.5052155
23200,0.2783662,0.5011106
23300,0.2770597,0.4970542
23400,0.2757551,0.4930453
23500,0.2744527,0.4890833
23600,0.2731526,0.4851675
23700,0.2718549,0.4812971
23800,0.2705596,0.4774716
23900,0.2692669,0.47369
24000,0.2679769,0.4699518
24100,0.2666895,0.4662563
24200,0.2654049,0.4626029
24300,0.2641232,0.4589911
24400,0.2628444,0.45542
24500,0.2615686,0.4518891
24600,0.2601728,0.4483981
24700,0.2589039,0.4449462
24800,0.257638,0.4415328
24900,0.2563753,0.4381573
