Energy,f’,f’’
11200,-0.8054303,1.128438
11300,-0.8232483,1.110654
11400,-0.841172,1.093295
11500,-0.8592129,1.076346
11600,-0.8773821,1.059795
11700,-0.8959243,1.04363
11800,-0.9143897,1.027839
11900,-0.9330207,1.012409
12000,-0.9518317,0.9973293
12100,-0.9708372,0.9825897
12200,-0.9900525,0.9681796
12300,-1.009494,0.9540892
12400,-1.02918,0.9403089
12500,-1.049127,0.9268294
12600,-1.069357,0.913642
12700,-1.089888,0.9007385
12800,-1.110744,0.8881102
12900,-1.131948,0.8757496
13000,-1.153526,0.8636488
13100,-1.175504,0.8518007
13200,-1.197912,0.8401982
13300,-1.220781,0.8288342
13400,-1.244146,0.8177025
13500,-1.268041,0.8067964
13600,-1.292509,0.79611
13700,-1.317591,0.7856373
13800,-1.343335,0.7753724
13900,-1.369793,0.76531
14000,-1.397021,0.7554446
14100,-1.425082,0.745771
14200,-1.454044,0.7362844
14300,-1.483985,0.7269796
14400,-1.514988,0.7178523
14500,-1.547149,0.7088977
14600,-1.580575,0.7001114
14700,-1.615385,0.6914895
14800,-1.651717,0.6830274
14900,-1.689725,0.6747215
15000,-1.729587,0.6665677
15100,-1.77151,0.6585624
15200,-1.81573,0.6507019
15300,-1.86253,0.6429826
15400,-1.912237,0.6354013
15500,-1.965248,0.6279545
15600,-2.022038,0.6206391
15700,-2.083185,0.6134521
15800,-2.149412,0.6063902
15900,-2.221619,0.5994508
16000,-2.30097,0.5926307
16100,-2.388981,0.5859274
16200,-2.487697,0.5793381
16300,-2.599958,0.5728604
16400,-2.729876,0.5664914
16500,-2.883706,0.5602289
16600,-3.071653,0.5540705
16700,-3.312051,0.5480139
16800,-3.643094,0.5420568
16900,-4.168279,0.5361969
16941,-4.513407,0.533822
16946,-4.565492,0.5335335
16951,-4.620579,0.5332451
16956,-4.678979,0.5329571
16961,-4.741157,0.5326692
16966,-4.807568,0.5323817
16971,-4.878875,0.5320942
16976,-4.955778,0.5318072
16981,-5.039279,0.5315202
16986,-5.130515,0.5312336
16991,-5.231081,0.5309472
16996,-5.343112,0.530661
17000,-5.442832,0.5304322
17001,-5.469398,0.5303751
17006,-5.614161,0.5300893
17011,-5.783499,0.5298038
17016,-5.987537,0.5295185
17021,-6.243765,0.5292335
17026,-6.588145,0.5289488
