Energy,f’,f’’
3900,-4.175629,14.38702
4000,-4.075434,13.8624
4100,-4.002865,13.36737
4200,-3.938726,12.89977
4300,-3.889129,12.45708
4400,-3.8524,12.03751
4500,-3.827102,11.63943
4600,-3.821039,11.26213
4700,-3.815366,10.9038
4800,-3.817814,10.56291
4900,-3.827598,10.23829
5000,-3.848393,9.928987
5100,-3.871064,9.634355
5200,-3.899263,9.353113
5300,-3.932557,9.084437
5400,-3.970578,8.827571
5500,-4.013015,8.58181
5600,-4.059605,8.346504
5700,-4.11013,8.121054
5800,-4.164417,7.904898
5900,-4.222326,7.69752
6000,-4.283756,7.498437
6100,-4.348637,7.307201
6200,-4.416932,7.123392
6300,-4.488636,6.94662
6400,-4.563773,6.776521
6500,-4.6424,6.612755
6600,-4.724606,6.455002
6700,-4.810512,6.302963
6800,-4.90583,6.156424
6900,-5.008121,6.015175
7000,-5.106143,5.87915
7100,-5.208789,5.747799
7200,-5.324748,5.621248
7300,-5.437509,5.498948
7400,-5.556089,5.380692
7500,-5.681075,5.266297
7600,-5.813162,5.155593
7700,-5.953258,5.048419
7800,-6.107299,4.944719
7900,-6.266455,4.844251
8000,-6.437316,4.746877
8100,-6.621791,4.652466
8200,-6.822312,4.560899
8300,-7.04205,4.472056
8400,-7.285237,4.385831
8500,-7.557711,4.302116
8600,-7.867847,4.220814
8700,-8.228292,4.14183
8800,-8.671091,4.065198
8900,-9.209599,3.990982
9000,-9.928538,3.919645
9100,-11.02987,3.850292
9147,-11.85682,3.818361
9152,-11.96782,3.814988
9157,-12.08507,3.811621
9162,-12.20936,3.808258
9167,-12.34155,3.804899
9172,-12.48273,3.801545
9177,-12.63418,3.798196
9182,-12.79752,3.794852
9187,-12.97475,3.791512
9192,-13.16844,3.788176
9197,-13.38189,3.784846
9200,-13.52129,3.78285
9202,-13.61965,3.78152
9207,-13.88787,3.778198
9212,-14.19541,3.774882
9217,-14.5557,3.771569
9222,-14.99041,3.768261
9227,-15.53814,3.764958
9232,-16.27825,3.761659
9237,-17.4217,3.758365
9242,-20.04126,3.755076
9247,-19.35964,10.54681
9252,-17.17891,10.53354
9257,-16.10831,10.5203
9262,-15.39145,10.50711
9267,-14.85142,10.49395
9272,-14.41789,10.48082
9277,-14.05566,10.46773
9282,-13.74461,10.45468
9287,-13.47198,10.44166
9292,-13.22939,10.42868
9297,-13.01091,10.41574
9300,-12.88953,10.40799
9302,-12.8122,10.40283
9307,-12.63003,10.38995
9312,-12.46188,10.37711
9317,-12.30579,10.36431
9322,-12.1602,10.35154
