Energy,f’,f’’
4888,-11.28363,24.72334
4893,-11.22176,24.68631
4898,-11.16322,24.64938
4900,-11.14063,24.63463
4903,-11.10757,24.61255
4908,-11.05447,24.5758
4913,-11.00363,24.53915
4918,-10.95482,24.50259
4923,-10.90786,24.46613
4928,-10.86257,24.42976
5000,-10.34233,23.9161
5085,-9.964623,23.33323
5090,-9.950225,23.29972
5095,-9.937039,23.2663
5100,-9.925163,23.23296
5105,-9.914718,23.1997
5110,-9.905848,23.16652
5115,-9.898734,23.13342
5120,-9.893596,23.10041
5125,-9.890714,23.06747
5130,-9.890446,23.03462
5135,-9.893261,23.00185
5140,-9.899786,22.96916
5145,-9.91089,22.93655
5150,-9.927819,22.90402
5155,-9.952456,22.87157
5160,-9.987836,22.8392
5165,-10.03934,22.80691
5170,-10.11798,22.77469
5175,-10.25256,22.74256
5180,-10.58284,22.71051
5185,-10.5078,23.65047
5190,-10.15781,23.61864
5195,-9.977429,23.58688
5200,-9.849345,23.55521
5205,-9.747161,23.52361
5210,-9.660546,23.49208
5215,-9.584362,23.46062
5220,-9.515682,23.42925
5225,-9.452664,23.39794
5230,-9.394093,23.3667
5235,-9.339112,23.33554
5240,-9.287106,23.30446
5245,-9.237595,23.27345
5250,-9.190226,23.2425
5255,-9.144719,23.21163
5260,-9.031189,23.18082
5265,-8.989633,23.14944
5270,-8.948169,23.11812
5275,-8.907865,23.08687
5280,-8.868619,23.05569
5300,-8.720571,22.93162
5400,-8.111969,22.32683
5500,-7.625227,21.74685
5600,-7.211623,21.19026
5700,-6.851089,20.65576
5800,-6.535187,20.14217
5900,-6.251409,19.64841
6000,-5.997154,19.17332
6100,-5.76846,18.71595
6200,-5.562184,18.27536
6300,-5.367404,17.85026
6400,-5.197584,17.43853
6500,-5.04827,17.04097
6600,-4.909136,16.65694
6700,-4.774058,16.28547
6800,-4.684272,15.92796
6900,-4.583051,15.58373
7000,-4.491844,15.25096
7100,-4.409534,14.92915
7200,-4.335526,14.61778
7300,-4.269162,14.31641
7400,-4.209849,14.02458
7500,-4.157053,13.74188
7600,-4.110292,13.46793
7700,-4.069131,13.20236
7800,-4.033175,12.9448
7900,-4.002066,12.69494
8000,-3.975479,12.45245
8100,-3.96199,12.21709
8200,-3.94376,11.98909
8300,-3.929216,11.76763
8400,-3.918141,11.55245
8500,-3.910342,11.3433
8600,-3.90565,11.13996
8700,-3.903922,10.94221
8800,-3.905044,10.74983
8900,-3.908938,10.56263
9000,-3.913789,10.38243
9100,-3.920761,10.20705
9200,-3.929742,10.03633
9300,-3.940625,9.870089
9400,-3.953316,9.708166
9500,-3.967726,9.550406
9600,-3.983775,9.396663
9700,-4.003346,9.24684
9800,-4.022681,9.100842
9900,-4.043444,8.958481
10000,-4.065579,8.819629
10100,-4.089035,8.684168
10200,-4.113767,8.551987
10300,-4.139733,8.422974
10400,-4.1682,8.297051
10500,-4.196606,8.174142
10600,-4.226148,8.054108
10700,-4.2568,7.936858
10800,-4.288543,7.822301
10900,-4.32136,7.710356
11000,-4.355238,7.600937
11100,-4.390168,7.493969
11200,-4.426142,7.389376
11300,-4.46316,7.287083
11400,-4.501221,7.187025
11500,-4.54033,7.089131
11600,-4.580495,6.993338
11700,-4.621727,6.899586
11800,-4.664039,6.807812
11900,-4.707451,6.717962
12000,-4.751985,6.629978
12100,-4.797667,6.543808
12200,-4.844526,6.459401
12300,-4.892598,6.376706
12400,-4.941922,6.295677
12500,-4.992544,6.216266
12600,-5.044511,6.13843
12700,-5.097965,6.062127
12800,-5.155129,5.987341
12900,-5.211506,5.914007
13000,-5.269491,5.842084
13100,-5.32917,5.771535
13200,-5.390636,5.702325
13300,-5.453998,5.634418
13400,-5.519385,5.567781
13500,-5.590128,5.502414
13600,-5.659943,5.438255
13700,-5.732208,5.375271
13800,-5.807111,5.313433
13900,-5.88486,5.25271
14000,-5.965691,5.193077
14100,-6.049873,5.134505
14200,-6.137713,5.076969
14300,-6.229568,5.020443
14400,-6.325847,4.964905
14500,-6.428059,4.910341
14600,-6.534692,4.856726
14700,-6.647443,4.804028
