Energy,f’,f’’
7185,-13.01217,3.684304
7190,-13.20944,3.680154
7195,-13.42647,3.676012
7200,-13.66763,3.671877
7205,-13.93902,3.667749
7210,-14.24923,3.663628
7215,-14.61121,3.659515
7220,-15.0456,3.655408
7225,-15.58876,3.651309
7230,-16.31337,3.647216
7235,-17.40386,3.643131
7240,-19.66451,3.639053
7245,-20.2127,10.60912
7250,-17.56646,10.59248
7255,-16.38587,10.5759
7260,-15.61562,10.55939
7265,-15.04289,10.54294
7270,-14.58679,10.52654
7275,-14.20792,10.51021
7280,-13.88402,10.49393
7285,-13.6013,10.47772
7290,-13.35055,10.46156
7295,-13.12541,10.44546
7300,-12.92124,10.42942
7305,-12.7346,10.41344
7310,-12.56276,10.39752
7315,-12.40361,10.38165
7320,-12.26405,10.36586
7325,-12.12574,10.35013
7330,-11.99601,10.33445
7335,-11.87394,10.31883
7340,-11.75873,10.30326
7400,-10.73854,10.12079
7500,-9.802902,9.833458
7600,-9.32861,9.565565
7700,-9.165067,9.315501
7800,-9.354633,9.081825
7833,-9.549619,9.008086
7838,-9.589045,8.997055
7843,-9.631816,8.986059
7848,-9.6783,8.975101
7853,-9.728935,8.964177
7858,-9.784244,8.953292
7863,-9.844878,8.942441
7868,-9.911626,8.931626
7873,-9.98548,8.920847
7878,-10.0677,8.910105
7883,-10.15994,8.899397
7888,-10.26441,8.888723
7893,-10.38415,8.878086
7898,-10.5235,8.867485
7900,-10.58612,8.863253
7903,-10.68907,8.856916
7908,-10.89146,8.846384
7913,-11.14943,8.835886
7918,-11.50134,8.825422
7923,-12.04763,8.814994
7928,-13.27573,8.804598
7933,-13.09524,12.18524
7938,-11.94688,12.17106
7943,-11.39102,12.15692
7948,-11.01771,12.14282
7953,-10.73479,12.12877
7958,-10.50607,12.11476
7963,-10.31359,12.1008
7968,-10.14704,12.08688
7973,-10.00004,12.073
7978,-9.868302,12.05917
7983,-9.748855,12.04538
7988,-9.639492,12.03163
7993,-9.53859,12.01793
7998,-9.444892,12.00427
8000,-9.409204,11.99881
8003,-9.357407,11.99065
8008,-9.275343,11.97707
8013,-9.198071,11.96354
8018,-9.125031,11.95004
8023,-9.055796,11.93659
8028,-8.989994,11.92318
8100,-8.294728,11.73462
8200,-7.773439,11.48629
8278,-7.63483,11.3029
8283,-7.636971,11.29144
8288,-7.641008,11.28001
8293,-7.647123,11.26862
8298,-7.655536,11.25726
8300,-7.659601,11.25273
8303,-7.666509,11.24593
8308,-7.680362,11.23465
