Energy,f’,f’’
11100,1.3249014E-02,3.164811
11200,4.6819253E-03,3.116301
11300,-4.0530898E-03,3.068915
11400,-1.2942456E-02,3.02262
11500,-2.1973848E-02,2.977381
11600,-3.1135542E-02,2.933166
11700,-4.0416598E-02,2.889944
11800,-4.9807083E-02,2.847686
11900,-5.9297401E-02,2.806362
12000,-6.8878964E-02,2.765944
12100,-7.8543499E-02,2.726406
12200,-8.8283308E-02,2.687722
12300,-9.8091498E-02,2.649868
12400,-0.1079613,2.612819
12500,-0.1178867,2.576552
12600,-0.127862,2.541045
12700,-0.1378817,2.506278
12800,-0.1479412,2.472229
12900,-0.1580357,2.438878
13000,-0.168161,2.406206
13100,-0.1783132,2.374195
13200,-0.1884886,2.342826
13300,-0.1986837,2.312083
13400,-0.2088899,2.281948
13500,-0.2207611,2.252421
13600,-0.2310048,2.223473
13700,-0.2412571,2.195087
13800,-0.2515157,2.167248
13900,-0.2617784,2.139942
14000,-0.2720434,2.113155
14100,-0.2823092,2.086874
14200,-0.2925807,2.061086
14300,-0.3040499,2.035791
14400,-0.314312,2.010965
14500,-0.3245693,1.986596
14600,-0.3348207,1.962672
14700,-0.3450656,1.939183
14800,-0.3553033,1.916119
14900,-0.3655331,1.893467
15000,-0.3757548,1.87122
15100,-0.3859678,1.849367
15200,-0.3961718,1.827898
15300,-0.4063667,1.806805
15400,-0.4165523,1.786079
15500,-0.4267287,1.765711
15600,-0.4368959,1.745694
15700,-0.4470538,1.726018
15800,-0.4572029,1.706676
15900,-0.4673431,1.68766
16000,-0.477475,1.668964
16100,-0.4875989,1.650579
16200,-0.4977152,1.632499
16300,-0.5078242,1.614717
16400,-0.5179269,1.597227
16500,-0.5280237,1.580022
16600,-0.5383021,1.563095
16700,-0.548398,1.546443
16800,-0.558481,1.530058
16900,-0.5685608,1.513934
17000,-0.5786353,1.498066
17100,-0.5905955,1.482472
17200,-0.600666,1.467132
17300,-0.6107368,1.452031
17400,-0.6208088,1.437163
17500,-0.630883,1.422525
17600,-0.6409603,1.408112
17700,-0.6510419,1.393918
17800,-0.6611289,1.37994
17900,-0.671223,1.366173
18000,-0.6813318,1.352613
18100,-0.6929922,1.339279
18200,-0.7031105,1.326145
18300,-0.71324,1.313206
18400,-0.7233827,1.300457
18500,-0.7335401,1.287894
18600,-0.7437137,1.275515
18700,-0.7539052,1.263314
18800,-0.7641158,1.25129
18900,-0.7743478,1.239438
19000,-0.7846027,1.227755
19100,-0.7948824,1.216238
19200,-0.8051892,1.204883
19300,-0.8155293,1.193688
19400,-0.8281452,1.182668
19500,-0.8385503,1.171819
19600,-0.8489845,1.16112
19700,-0.8594539,1.150568
19800,-0.8699609,1.140162
19900,-0.8805081,1.129899
20000,-0.8910977,1.119774
20100,-0.9017321,1.109787
20200,-0.9124138,1.099935
20300,-0.9231449,1.090214
20400,-0.9339286,1.080624
20500,-0.9447673,1.071161
20600,-0.9556636,1.061823
20700,-0.9666205,1.052608
20800,-0.9776406,1.043514
20900,-0.9887273,1.034539
21000,-0.9998837,1.02568
21100,-1.011113,1.016936
21200,-1.022418,1.008304
21300,-1.033803,0.9997833
21400,-1.04527,0.9913708
21500,-1.056825,0.9830652
21600,-1.06847,0.9748646
21700,-1.08021,0.9667673
21800,-1.092049,0.9587715
21900,-1.10399,0.9508754
22000,-1.116039,0.9430773
22100,-1.128201,0.9353758
22200,-1.140479,0.927769
22300,-1.152878,0.9202557
22400,-1.165406,0.9128339
22500,-1.178065,0.9055024
22600,-1.190863,0.8982597
22700,-1.203805,0.8911043
22800,-1.216898,0.8840349
22900,-1.230147,0.8770499
23000,-1.24356,0.8701481
23100,-1.257144,0.863328
23200,-1.270907,0.8565885
23300,-1.284855,0.8499284
23400,-1.298998,0.8433461
23500,-1.313344,0.8368406
23600,-1.327903,0.8304106
23700,-1.342683,0.824055
23800,-1.357695,0.8177728
23900,-1.37295,0.8115625
24000,-1.388459,0.8054233
24100,-1.404234,0.7993538
24200,-1.420288,0.7933533
24300,-1.436634,0.7874206
24400,-1.453287,0.7815545
24500,-1.470262,0.7757542
24600,-1.487575,0.7700186
24700,-1.505244,0.7643468
24800,-1.523286,0.7587379
24900,-1.541722,0.7531908
